MSN,YYYYMM,Value,Column_Order,Description,Unit
NGIMBUS,199305,.174733,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199306,.186011,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199307,.198472,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199308,.201269,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199309,.197907,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199310,.196067,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199311,.213812,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199312,.229307,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199313,2.397117,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199401,.246194,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199402,.203032,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199403,.227761,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199404,.216407,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199405,.210666,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199406,.204995,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199407,.226031,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199408,.223695,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199409,.214616,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199410,.226503,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199411,.230787,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199412,.250877,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199413,2.681564,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199501,.258655,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199502,.240932,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199503,.255606,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199504,.236612,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199505,.233052,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199506,.222023,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199507,.227328,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199508,.241865,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199509,.23249,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199510,.240959,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199511,.241308,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199512,.26988,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199513,2.90071,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199601,.269414,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199602,.238899,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199603,.24684,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199604,.242067,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199605,.257705,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199606,.231572,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199607,.242075,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199608,.243091,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199609,.242725,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199610,.252965,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199611,.257347,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199612,.277336,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199613,3.002036,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199701,.284688,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199702,.246077,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199703,.262895,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199704,.243656,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199705,.247292,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199706,.237456,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199707,.241012,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199708,.250312,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199709,.244995,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199710,.257548,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199711,.278349,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199712,.268758,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199713,3.063039,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199801,.292863,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199802,.256826,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199803,.269082,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199804,.258984,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199805,.258113,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199806,.249041,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199807,.272444,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199808,.28113,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199809,.268171,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199810,.272183,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199811,.263967,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199812,.281752,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199813,3.224555,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199901,.317627,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199902,.292713,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199903,.308245,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199904,.277358,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199905,.297866,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199906,.285236,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199907,.302943,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199908,.318947,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199909,.309067,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199910,.311339,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199911,.311865,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199912,.331179,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,199913,3.664386,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200001,.333393,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200002,.30701,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200003,.313648,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200004,.300778,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200005,.294412,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200006,.302855,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200007,.329698,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200008,.325629,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200009,.311855,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200010,.331992,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200011,.337344,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200012,.379968,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200013,3.86858,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200101,.381658,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200102,.33584,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200103,.36634,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200104,.3259,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200105,.329281,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200106,.324714,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200107,.372956,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200108,.361465,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200109,.322106,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200110,.333615,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200111,.297738,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200112,.316795,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200113,4.068409,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200201,.351037,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200202,.312647,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200203,.339913,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200204,.322049,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200205,.326431,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200206,.324998,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200207,.352223,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200208,.363845,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200209,.342977,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200210,.350982,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200211,.337816,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200212,.378885,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200213,4.103803,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200301,.368147,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200302,.316524,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200303,.332473,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200304,.322521,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200305,.333286,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200306,.31455,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200307,.349045,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200308,.339919,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200309,.328693,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200310,.33928,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200311,.324639,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200312,.373265,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200313,4.042343,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200401,.382525,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200402,.354578,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200403,.357717,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200404,.333232,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200405,.334705,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200406,.350483,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200407,.384017,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200408,.36925,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200409,.353236,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200410,.343921,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200411,.377902,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200412,.423456,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200413,4.365022,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200501,.415142,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200502,.365408,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200503,.389141,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200504,.334301,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200505,.342347,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200506,.329752,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200507,.395745,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200508,.3606,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200509,.354554,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200510,.375462,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200511,.368372,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200512,.418735,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200513,4.44956,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200601,.369324,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200602,.329071,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200603,.357,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200604,.340555,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200605,.359298,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200606,.356797,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200607,.380198,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200608,.374096,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200609,.341852,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200610,.342366,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200611,.347596,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200612,.392785,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200613,4.290938,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200701,.402968,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200702,.382196,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200703,.411824,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200704,.396508,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200705,.389718,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200706,.391007,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200707,.42904,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200708,.437197,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200709,.370418,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200710,.355905,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200711,.349122,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200712,.406868,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200713,4.722771,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200801,.399393,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200802,.358402,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200803,.375981,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200804,.330175,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200805,.304583,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200806,.294092,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200807,.33088,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200808,.336879,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200809,.321715,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200810,.329361,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200811,.32826,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200812,.373984,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200813,4.083704,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200901,.365668,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200902,.32956,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200903,.333294,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200904,.329894,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200905,.272437,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200906,.28902,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200907,.324633,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200908,.345269,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200909,.314702,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200910,.279952,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200911,.30229,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200912,.358424,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,200913,3.845144,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201001,.3942,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201002,.332227,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201003,.326738,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201004,.305926,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201005,.305246,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201006,.289316,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201007,.336871,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201008,.312523,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201009,.288556,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201010,.302112,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201011,.279994,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201012,.360567,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201013,3.834276,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201101,.381217,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201102,.318933,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201103,.323293,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201104,.284885,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201105,.278033,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201106,.273282,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201107,.300814,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201108,.287291,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201109,.258143,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201110,.289213,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201111,.25513,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201112,.305176,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201113,3.55541,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201201,.28816,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201202,.276654,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201203,.271781,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201204,.249093,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201205,.265499,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201206,.266225,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201207,.288195,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201208,.288384,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201209,.26444,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201210,.259737,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201211,.239699,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201212,.258367,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201213,3.216234,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201301,.28503,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201302,.242797,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201303,.254498,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201304,.226124,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201305,.240038,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201306,.242608,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201307,.242104,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201308,.242154,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201309,.249978,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201310,.22594,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201311,.22416,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201312,.28001,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201313,2.955439,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201401,.30274,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201402,.251558,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201403,.240043,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201404,.205686,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201405,.211823,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201406,.206696,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201407,.206205,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201408,.211718,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201409,.206663,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201410,.226379,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201411,.233172,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201412,.26008,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201413,2.762763,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201501,.286382,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201502,.260586,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201503,.263593,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201504,.210248,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201505,.209457,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201506,.211429,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201507,.222659,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201508,.219222,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201509,.214038,"3","Natural Gas Imports","Quadrillion Btu"
NGIMBUS,201510,.231943,"3","Natural Gas Imports","Quadrillion Btu"
COIMBUS,194913,.914739,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,195013,1.056154,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,195113,1.063335,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,195213,1.244551,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,195313,1.400759,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,195413,1.42035,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,195513,1.690834,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,195613,2.022284,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,195713,2.208923,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,195813,2.058809,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,195913,2.084467,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,196013,2.19638,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,196113,2.251133,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,196213,2.42102,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,196313,2.432218,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,196413,2.580098,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,196513,2.654379,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,196613,2.621465,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,196713,2.403207,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,196813,2.756477,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,196913,2.994714,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,197013,2.813732,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,197113,3.572541,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,197213,4.711883,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,197301,.492659,"4","Crude Oil Imports","Quadrillion Btu"
COIMBUS,197302,.467879,"4","Crude Oil Imports","Quadrillion Btu"
